ID,STATE,month,total_fire_size
99,AL,2014-04,6799.448
100,AL,2014-05,6365.4614
101,AL,2014-06,557.51855
102,AL,2014-07,302.66486
103,AL,2014-08,549.14294
104,AL,2014-09,446.6164
105,AL,2014-10,381.78622
106,AL,2014-11,4830.511
107,AL,2014-12,3935.7598
108,AL,2015-01,34976.473
109,AL,2015-02,26855.57
110,AL,2015-03,44541.215
111,AL,2015-04,11897.145
112,AL,2015-05,728.0541
113,AL,2015-06,853.3631
114,AL,2015-07,771.5857
115,AL,2015-08,304.9986
116,AL,2015-09,217.43605
117,AL,2015-10,2028.9816
118,AL,2015-11,201.47313
119,AL,2015-12,65.80782
120,AR,2011-01,10623.034
121,AR,2011-02,15743.67
122,AR,2011-03,18202.46
123,AR,2011-04,2207.3972
124,AR,2011-05,462.81006
125,AR,2011-06,35.126072
126,AR,2011-07,32.87012
127,AR,2011-08,107.80124
128,AR,2011-09,3328.6582
129,AR,2011-10,3871.7285
130,AR,2011-11,473.78915
131,AR,2011-12,490.3075
132,AR,2012-01,4486.1943
133,AR,2012-02,14545.168
134,AR,2012-03,12932.54
135,AR,2012-04,134.86337
136,AR,2012-05,32.580795
137,AR,2012-06,30.017601
138,AR,2012-07,36.541138
139,AR,2012-08,246.8683
140,AR,2012-09,109.480515
141,AR,2012-10,2924.0063
142,AR,2012-11,5323.972
143,AR,2012-12,2733.437
144,AR,2013-01,5134.2627
145,AR,2013-02,6176.3115
146,AR,2013-03,16302.394
147,AR,2013-04,2614.96
148,AR,2013-05,570.73193
149,AR,2013-06,35.126072
150,AR,2013-07,36.454597
151,AR,2013-08,39.751614
152,AR,2013-09,2092.9915
153,AR,2013-10,522.01715
154,AR,2013-11,1806.5332
155,AR,2013-12,746.7468
156,AR,2014-01,4036.612
157,AR,2014-02,10839.724
158,AR,2014-03,16600.299
159,AR,2014-04,4681.095
160,AR,2014-05,604.7679
161,AR,2014-06,39.744087
162,AR,2014-07,37.656944
163,AR,2014-08,104.51076
164,AR,2014-09,1275.8928
165,AR,2014-10,275.06665
166,AR,2014-11,2234.997
167,AR,2014-12,1363.4377
168,AR,2015-01,4849.2686
169,AR,2015-02,6469.912
170,AR,2015-03,16302.394
171,AR,2015-04,1268.0747
172,AR,2015-05,177.81252
173,AR,2015-06,37.081074
174,AR,2015-07,36.760483
175,AR,2015-08,208.83612
176,AR,2015-09,2372.0818
177,AR,2015-10,1199.0974
178,AR,2015-11,128.07382
179,AR,2015-12,108.09949
180,AZ,2011-01,116.26329
181,AZ,2011-02,115.932205
182,AZ,2011-03,682.1131
183,AZ,2011-04,2160.3833
184,AZ,2011-05,6294.77
185,AZ,2011-06,19222.031
186,AZ,2011-07,13138.14
187,AZ,2011-08,10389.975
188,AZ,2011-09,9157.311
189,AZ,2011-10,5844.9365
190,AZ,2011-11,1750.2358
191,AZ,2011-12,614.2635
192,AZ,2012-01,103.75499
193,AZ,2012-02,99.55299
194,AZ,2012-03,622.5945
195,AZ,2012-04,3608.3975
196,AZ,2012-05,12567.443
197,AZ,2012-06,15654.917
198,AZ,2012-07,6650.81
199,AZ,2012-08,5636.3857
200,AZ,2012-09,7791.5186
201,AZ,2012-10,9559.626
202,AZ,2012-11,1946.5916
203,AZ,2012-12,1472.4259
204,AZ,2013-01,120.63782
205,AZ,2013-02,112.70538
206,AZ,2013-03,563.2173
207,AZ,2013-04,2894.3445
208,AZ,2013-05,9905.05
209,AZ,2013-06,17621.299
210,AZ,2013-07,8736.194
211,AZ,2013-08,11090.409
212,AZ,2013-09,7830.1978
213,AZ,2013-10,5631.1533
214,AZ,2013-11,686.7023
215,AZ,2013-12,1239.9941
216,AZ,2014-01,94.93106
217,AZ,2014-02,86.4536
218,AZ,2014-03,76.28194
219,AZ,2014-04,2501.0461
220,AZ,2014-05,11036.029
221,AZ,2014-06,14414.549
222,AZ,2014-07,11823.417
223,AZ,2014-08,3343.1545
224,AZ,2014-09,4074.226
225,AZ,2014-10,4715.005
226,AZ,2014-11,1293.214
227,AZ,2014-12,1006.04846
228,AZ,2015-01,110.46286
229,AZ,2015-02,122.18257
230,AZ,2015-03,1665.8202
231,AZ,2015-04,2469.2725
232,AZ,2015-05,3710.821
233,AZ,2015-06,10789.276
234,AZ,2015-07,10196.096
235,AZ,2015-08,4481.2764
236,AZ,2015-09,7830.1978
237,AZ,2015-10,5254.2227
238,AZ,2015-11,1324.2933
239,AZ,2015-12,1114.6615
240,CA,2011-01,124.56676
241,CA,2011-02,124.67926
242,CA,2011-03,116.91937
243,CA,2011-04,2409.6145
244,CA,2011-05,3073.5461
245,CA,2011-06,6943.042
246,CA,2011-07,24717.771
247,CA,2011-08,25346.592
248,CA,2011-09,21782.396
249,CA,2011-10,5372.3667
250,CA,2011-11,1784.2185
251,CA,2011-12,1123.8873
252,CA,2012-01,133.42632
253,CA,2012-02,106.699646
254,CA,2012-03,147.15157
255,CA,2012-04,2036.831
256,CA,2012-05,14623.453
257,CA,2012-06,13424.703
258,CA,2012-07,27511.654
259,CA,2012-08,26375.133
260,CA,2012-09,22902.861
261,CA,2012-10,16511.549
262,CA,2012-11,1357.1631
263,CA,2012-12,94.7025
264,CA,2013-01,123.7738
265,CA,2013-02,101.1234
266,CA,2013-03,1329.144
267,CA,2013-04,4852.699
268,CA,2013-05,13378.359
269,CA,2013-06,25272.48
270,CA,2013-07,27514.014
271,CA,2013-08,22745.79
272,CA,2013-09,20418.031
273,CA,2013-10,8854.212
274,CA,2013-11,2899.5771
275,CA,2013-12,2138.0796
276,CA,2014-01,105.92062
277,CA,2014-02,124.39427
278,CA,2014-03,114.224106
279,CA,2014-04,2634.0195
280,CA,2014-05,18190.814
281,CA,2014-06,24688.148
282,CA,2014-07,26468.314
283,CA,2014-08,23306.947
284,CA,2014-09,19792.979
285,CA,2014-10,12895.485
286,CA,2014-11,2169.531
287,CA,2014-12,96.60834
288,CA,2015-01,110.087006
289,CA,2015-02,111.07414
290,CA,2015-03,2347.4553
291,CA,2015-04,2834.2898
292,CA,2015-05,10458.424
293,CA,2015-06,25777.463
294,CA,2015-07,25158.365
295,CA,2015-08,23902.76
296,CA,2015-09,21723.861
297,CA,2015-10,14737.236
298,CA,2015-11,2549.6099
299,CA,2015-12,350.02005
300,CO,2011-01,217.58585
301,CO,2011-02,206.2961
302,CO,2011-03,120.26198
303,CO,2011-04,101.42163
304,CO,2011-05,234.03809
305,CO,2011-06,1982.4902
306,CO,2011-07,2064.911
307,CO,2011-08,2995.1343
308,CO,2011-09,1388.048
309,CO,2011-10,394.4372
310,CO,2011-11,101.01367
311,CO,2011-12,149.03502
312,CO,2012-01,201.65506
313,CO,2012-02,168.56493
314,CO,2012-03,134.11166
315,CO,2012-04,92.87448
316,CO,2012-05,632.88257
317,CO,2012-06,3857.3892
318,CO,2012-07,2422.6553
319,CO,2012-08,3294.8228
320,CO,2012-09,1413.5594
321,CO,2012-10,130.43211
322,CO,2012-11,99.97572
323,CO,2012-12,126.19798
324,CO,2013-01,190.45105
325,CO,2013-02,170.19893
326,CO,2013-03,146.00673
327,CO,2013-04,130.3672
328,CO,2013-05,236.56952
329,CO,2013-06,3845.3518
330,CO,2013-07,1096.7906
331,CO,2013-08,1138.8855
332,CO,2013-09,452.20276
333,CO,2013-10,227.89835
334,CO,2013-11,96.855774
335,CO,2013-12,131.46881
336,CO,2014-01,204.50839
337,CO,2014-02,200.98848
338,CO,2014-03,160.93977
339,CO,2014-04,119.128235
340,CO,2014-05,109.11662
341,CO,2014-06,1192.3208
342,CO,2014-07,1034.9252
343,CO,2014-08,1617.3411
344,CO,2014-09,1511.4913
345,CO,2014-10,75.89949
346,CO,2014-11,121.97008
347,CO,2014-12,139.55502
348,CO,2015-01,182.62097
349,CO,2015-02,169.257
350,CO,2015-03,144.33617
351,CO,2015-04,107.2829
352,CO,2015-05,118.834076
353,CO,2015-06,773.8437
354,CO,2015-07,878.8167
355,CO,2015-08,1032.2455
356,CO,2015-09,1769.1791
357,CO,2015-10,171.63092
358,CO,2015-11,93.70715
359,CO,2015-12,116.71799
360,CT,2011-01,5054.446
361,CT,2011-02,509.28262
362,CT,2011-03,42.589546
363,CT,2011-04,51.165756
364,CT,2011-05,54.959732
365,CT,2011-06,57.03266
366,CT,2011-07,52.971947
367,CT,2011-08,56.91614
368,CT,2011-09,78.48836
369,CT,2011-10,74.24342
370,CT,2011-11,68.58042
371,CT,2011-12,70.10359
372,CT,2012-01,5054.446
373,CT,2012-02,509.28262
374,CT,2012-03,42.589546
375,CT,2012-04,51.165756
376,CT,2012-05,56.010258
377,CT,2012-06,59.16268
378,CT,2012-07,61.693172
379,CT,2012-08,64.055435
380,CT,2012-09,65.97662
381,CT,2012-10,67.33769
382,CT,2012-11,68.58042
383,CT,2012-12,70.10359
384,CT,2013-01,5054.446
385,CT,2013-02,509.28262
386,CT,2013-03,42.589546
387,CT,2013-04,51.165756
388,CT,2013-05,56.010258
389,CT,2013-06,59.16268
390,CT,2013-07,61.693172
391,CT,2013-08,64.055435
392,CT,2013-09,65.97662
393,CT,2013-10,67.33769
394,CT,2013-11,68.58042
395,CT,2013-12,70.10359
396,CT,2014-01,5054.446
397,CT,2014-02,509.28262
398,CT,2014-03,42.589546
399,CT,2014-04,51.165756
400,CT,2014-05,56.010258
401,CT,2014-06,59.16268
402,CT,2014-07,61.693172
403,CT,2014-08,64.055435
404,CT,2014-09,65.97662
405,CT,2014-10,67.33769
406,CT,2014-11,68.58042
407,CT,2014-12,70.10359
408,CT,2015-01,5054.446
409,CT,2015-02,509.28262
410,CT,2015-03,42.589546
411,CT,2015-04,51.165756
412,CT,2015-05,56.010258
413,CT,2015-06,59.16268
414,CT,2015-07,61.693172
415,CT,2015-08,64.055435
416,CT,2015-09,65.97662
417,CT,2015-10,67.33769
418,CT,2015-11,68.58042
419,CT,2015-12,70.10359
420,DE,2011-01,27459.578
421,DE,2011-02,16674.49
422,DE,2011-03,1358.0205
423,DE,2011-04,44.10899
424,DE,2011-05,45.751324
425,DE,2011-06,48.914623
426,DE,2011-07,51.308987
427,DE,2011-08,53.08481
428,DE,2011-09,54.57485
429,DE,2011-10,56.304974
430,DE,2011-11,57.60548
431,DE,2011-12,58.83886
432,DE,2012-01,27459.578
433,DE,2012-02,16674.49
434,DE,2012-03,1358.0205
435,DE,2012-04,44.10899
436,DE,2012-05,45.751324
437,DE,2012-06,48.914623
438,DE,2012-07,51.308987
439,DE,2012-08,53.08481
440,DE,2012-09,54.57485
441,DE,2012-10,56.304974
442,DE,2012-11,57.60548
443,DE,2012-12,58.83886
444,DE,2013-01,27459.578
445,DE,2013-02,16674.49
446,DE,2013-03,1358.0205
447,DE,2013-04,44.10899
448,DE,2013-05,45.751324
449,DE,2013-06,48.914623
450,DE,2013-07,51.308987
451,DE,2013-08,53.08481
452,DE,2013-09,54.57485
453,DE,2013-10,56.304974
454,DE,2013-11,57.60548
455,DE,2013-12,58.83886
456,DE,2014-01,27459.578
457,DE,2014-02,16674.49
458,DE,2014-03,1358.0205
459,DE,2014-04,44.10899
460,DE,2014-05,45.751324
461,DE,2014-06,48.914623
462,DE,2014-07,51.308987
463,DE,2014-08,53.08481
464,DE,2014-09,54.57485
465,DE,2014-10,56.304974
466,DE,2014-11,57.60548
467,DE,2014-12,58.83886
468,DE,2015-01,27459.578
469,DE,2015-02,16674.49
470,DE,2015-03,1358.0205
471,DE,2015-04,44.10899
472,DE,2015-05,45.751324
473,DE,2015-06,48.914623
474,DE,2015-07,51.308987
475,DE,2015-08,53.08481
476,DE,2015-09,54.57485
477,DE,2015-10,56.304974
478,DE,2015-11,57.60548
479,DE,2015-12,58.83886
480,FL,2011-01,15106.328
481,FL,2011-02,37286.047
482,FL,2011-03,30537.977
483,FL,2011-04,54274.742
484,FL,2011-05,61727.98
485,FL,2011-06,16302.394
486,FL,2011-07,8241.479
487,FL,2011-08,4909.387
488,FL,2011-09,4879.37
489,FL,2011-10,235.24681
490,FL,2011-11,1337.3657
491,FL,2011-12,2638.4255
492,FL,2012-01,26716.309
493,FL,2012-02,25504.92
494,FL,2012-03,36805.11
495,FL,2012-04,33457.285
496,FL,2012-05,15953.751
497,FL,2012-06,9866.247
498,FL,2012-07,8631.154
499,FL,2012-08,5806.818
500,FL,2012-09,3624.3281
501,FL,2012-10,731.6939
502,FL,2012-11,2872.0193
503,FL,2012-12,2502.993
504,FL,2013-01,26905.791
505,FL,2013-02,18606.547
506,FL,2013-03,23850.18
507,FL,2013-04,32067.883
508,FL,2013-05,11949.224
509,FL,2013-06,20212.64
510,FL,2013-07,6440.9194
511,FL,2013-08,6750.3447
512,FL,2013-09,4243.2144
513,FL,2013-10,1689.3638
514,FL,2013-11,482.8007
515,FL,2013-12,372.41272
516,FL,2014-01,18757.166
517,FL,2014-02,37583.13
518,FL,2014-03,31020.926
519,FL,2014-04,59637.773
520,FL,2014-05,43306.543
521,FL,2014-06,12288.911
522,FL,2014-07,8189.189
523,FL,2014-08,5674.1895
524,FL,2014-09,3156.9912
525,FL,2014-10,1317.5273
526,FL,2014-11,948.8459
527,FL,2014-12,2766.8357
528,FL,2015-01,51256.777
529,FL,2015-02,16737.451
530,FL,2015-03,44120.195
531,FL,2015-04,31384.143
532,FL,2015-05,74554.98
533,FL,2015-06,36232.59
534,FL,2015-07,10039.272
535,FL,2015-08,6219.228
536,FL,2015-09,4340.1104
537,FL,2015-10,1914.4283
538,FL,2015-11,372.41272
539,FL,2015-12,144.33617
540,GA,2011-01,44166.777
541,GA,2011-02,21317.533
542,GA,2011-03,8617.628
543,GA,2011-04,2901.5242
544,GA,2011-05,810.22437
545,GA,2011-06,510.23224
546,GA,2011-07,465.75113
547,GA,2011-08,456.90445
548,GA,2011-09,469.1762
549,GA,2011-10,477.70093
550,GA,2011-11,475.4167
551,GA,2011-12,477.33707
552,GA,2012-01,44166.777
553,GA,2012-02,21317.533
554,GA,2012-03,8617.628
555,GA,2012-04,2901.5242
556,GA,2012-05,810.22437
557,GA,2012-06,510.23224
558,GA,2012-07,465.75113
559,GA,2012-08,456.90445
560,GA,2012-09,469.1762
561,GA,2012-10,477.70093
562,GA,2012-11,475.4167
563,GA,2012-12,477.33707
564,GA,2013-01,44166.777
565,GA,2013-02,21317.533
566,GA,2013-03,8617.628
567,GA,2013-04,2901.5242
568,GA,2013-05,810.22437
569,GA,2013-06,510.23224
570,GA,2013-07,465.75113
571,GA,2013-08,456.90445
572,GA,2013-09,469.1762
573,GA,2013-10,477.70093
574,GA,2013-11,475.4167
575,GA,2013-12,477.33707
576,GA,2014-01,44166.777
577,GA,2014-02,21317.533
578,GA,2014-03,8617.628
579,GA,2014-04,2901.5242
580,GA,2014-05,810.22437
581,GA,2014-06,510.23224
582,GA,2014-07,465.75113
583,GA,2014-08,456.90445
584,GA,2014-09,469.1762
585,GA,2014-10,477.70093
586,GA,2014-11,475.4167
587,GA,2014-12,477.33707
588,GA,2015-01,44166.777
589,GA,2015-02,21317.533
590,GA,2015-03,8617.628
591,GA,2015-04,2901.5242
592,GA,2015-05,810.22437
593,GA,2015-06,510.23224
594,GA,2015-07,465.75113
595,GA,2015-08,456.90445
596,GA,2015-09,469.1762
597,GA,2015-10,477.70093
598,GA,2015-11,475.4167
599,GA,2015-12,477.33707
600,HI,2011-01,89.194916
601,HI,2011-02,33.395905
602,HI,2011-03,129.02098
603,HI,2011-04,33.8097
604,HI,2011-05,36.439392
605,HI,2011-06,40.296585
606,HI,2011-07,41.64644
607,HI,2011-08,40.017414
608,HI,2011-09,40.17948
609,HI,2011-10,43.67879
610,HI,2011-11,48.15839
611,HI,2011-12,51.127407
612,HI,2012-01,124.76094
613,HI,2012-02,42.83495
614,HI,2012-03,41.61038
615,HI,2012-04,41.20058
616,HI,2012-05,86.515076
617,HI,2012-06,43.46682
618,HI,2012-07,39.46491
619,HI,2012-08,40.97316
620,HI,2012-09,42.679928
621,HI,2012-10,43.25092
622,HI,2012-11,48.097343
623,HI,2012-12,51.046474
624,HI,2013-01,30.00568
625,HI,2013-02,142.3363
626,HI,2013-03,40.997078
627,HI,2013-04,37.02229
628,HI,2013-05,96.90941
629,HI,2013-06,44.24129
630,HI,2013-07,38.862827
631,HI,2013-08,41.517677
632,HI,2013-09,42.47644
633,HI,2013-10,45.150475
634,HI,2013-11,49.097046
635,HI,2013-12,55.979885
636,HI,2014-01,31.489624
637,HI,2014-02,30.70948
638,HI,2014-03,36.473785
639,HI,2014-04,56.35835
640,HI,2014-05,39.990692
641,HI,2014-06,51.331684
642,HI,2014-07,37.489056
643,HI,2014-08,38.862827
644,HI,2014-09,39.351307
645,HI,2014-10,43.629826
646,HI,2014-11,47.934223
647,HI,2014-12,51.596024
648,HI,2015-01,70.56102
649,HI,2015-02,51.658485
650,HI,2015-03,93.58484
651,HI,2015-04,33.47341
652,HI,2015-05,35.97344
653,HI,2015-06,38.792336
654,HI,2015-07,41.477585
655,HI,2015-08,43.905006
656,HI,2015-09,46.018566
657,HI,2015-10,47.730934
658,HI,2015-11,49.29267
659,HI,2015-12,50.750202
660,IA,2011-01,3946.2043
661,IA,2011-02,4512.276
662,IA,2011-03,10174.915
663,IA,2011-04,2242.1765
664,IA,2011-05,338.46826
665,IA,2011-06,45.845146
666,IA,2011-07,172.67233
667,IA,2011-08,41.44648
668,IA,2011-09,860.8674
669,IA,2011-10,1548.1285
670,IA,2011-11,562.2543
671,IA,2011-12,56.41784
672,IA,2012-01,4275.868
673,IA,2012-02,4032.404
674,IA,2012-03,43.161236
675,IA,2012-04,3521.1738
676,IA,2012-05,39.919502
677,IA,2012-06,72.0618
678,IA,2012-07,1306.4807
679,IA,2012-08,93.804245
680,IA,2012-09,627.8119
681,IA,2012-10,635.36584
682,IA,2012-11,54.54417
683,IA,2012-12,56.41784
684,IA,2013-01,27219.438
685,IA,2013-02,4486.1943
686,IA,2013-03,7335.945
687,IA,2013-04,2520.1055
688,IA,2013-05,91.887344
689,IA,2013-06,42.47644
690,IA,2013-07,186.44446
691,IA,2013-08,604.2812
692,IA,2013-09,362.8308
693,IA,2013-10,449.5966
694,IA,2013-11,1066.9148
695,IA,2013-12,1459.3539
696,IA,2014-01,4941.808
697,IA,2014-02,4789.9453
698,IA,2014-03,4448.854
699,IA,2014-04,2665.471
700,IA,2014-05,315.72388
701,IA,2014-06,48.740715
702,IA,2014-07,41.853962
703,IA,2014-08,51.485565
704,IA,2014-09,48.181084
705,IA,2014-10,103.53363
706,IA,2014-11,997.6289
707,IA,2014-12,265.43524
708,IA,2015-01,27219.438
709,IA,2015-02,4823.1465
710,IA,2015-03,8466.666
711,IA,2015-04,4527.2236
712,IA,2015-05,65.17476
713,IA,2015-06,45.959835
714,IA,2015-07,47.98547
715,IA,2015-08,47.934223
716,IA,2015-09,45.538067
717,IA,2015-10,686.39124
718,IA,2015-11,71.31749
719,IA,2015-12,791.5472
720,ID,2011-01,223.22903
721,ID,2011-02,198.61589
722,ID,2011-03,181.29056
723,ID,2011-04,135.71013
724,ID,2011-05,84.4095
725,ID,2011-06,1515.2589
726,ID,2011-07,11985.98
727,ID,2011-08,17036.033
728,ID,2011-09,12802.553
729,ID,2011-10,883.05554
730,ID,2011-11,117.56474
731,ID,2011-12,115.932205
732,ID,2012-01,182.8029
733,ID,2012-02,179.1109
734,ID,2012-03,155.11285
735,ID,2012-04,97.36412
736,ID,2012-05,71.699936
737,ID,2012-06,2957.1729
738,ID,2012-07,18993.703
739,ID,2012-08,26967.924
740,ID,2012-09,12636.142
741,ID,2012-10,153.12453
742,ID,2012-11,103.22537
743,ID,2012-12,111.603775
744,ID,2013-01,209.33134
745,ID,2013-02,159.21913
746,ID,2013-03,130.7243
747,ID,2013-04,107.73563
748,ID,2013-05,460.97845
749,ID,2013-06,10684.951
750,ID,2013-07,66541.42
751,ID,2013-08,16764.418
752,ID,2013-09,3027.8303
753,ID,2013-10,84.51216
754,ID,2013-11,120.714676
755,ID,2013-12,147.84453
756,ID,2014-01,183.0881
757,ID,2014-02,205.79695
758,ID,2014-03,142.3363
759,ID,2014-04,105.49791
760,ID,2014-05,65.30525
761,ID,2014-06,1143.4799
762,ID,2014-07,30903.7
763,ID,2014-08,10638.359
764,ID,2014-09,4478.8296
765,ID,2014-10,784.65784
766,ID,2014-11,124.83305
767,ID,2014-12,122.313126
768,ID,2015-01,190.9318
769,ID,2015-02,148.22038
770,ID,2015-03,109.91928
771,ID,2015-04,85.63701
772,ID,2015-05,84.81682
773,ID,2015-06,24539.77
774,ID,2015-07,17799.727
775,ID,2015-08,44471.727
776,ID,2015-09,8939.358
777,ID,2015-10,2265.1504
778,ID,2015-11,95.93425
779,ID,2015-12,148.57555
780,IL,2011-01,5100.352
781,IL,2011-02,6347.0586
782,IL,2011-03,13011.707
783,IL,2011-04,1236.257
784,IL,2011-05,474.5636
785,IL,2011-06,54.491104
786,IL,2011-07,247.1992
787,IL,2011-08,45.19359
788,IL,2011-09,235.59222
789,IL,2011-10,386.26843
790,IL,2011-11,99.60663
791,IL,2011-12,682.52136
792,IL,2012-01,4748.206
793,IL,2012-02,5096.144
794,IL,2012-03,21553.57
795,IL,2012-04,9761.918
796,IL,2012-05,467.0568
797,IL,2012-06,2332.4473
798,IL,2012-07,395.8854
799,IL,2012-08,58.755104
800,IL,2012-09,225.92278
801,IL,2012-10,289.36737
802,IL,2012-11,1197.0616
803,IL,2012-12,1091.1545
804,IL,2013-01,4833.423
805,IL,2013-02,5568.2495
806,IL,2013-03,5894.2295
807,IL,2013-04,1769.1791
808,IL,2013-05,369.35904
809,IL,2013-06,107.60707
810,IL,2013-07,118.06703
811,IL,2013-08,438.77457
812,IL,2013-09,769.60474
813,IL,2013-10,700.86017
814,IL,2013-11,1176.2395
815,IL,2013-12,1283.1409
816,IL,2014-01,5072.848
817,IL,2014-02,5583.0728
818,IL,2014-03,8989.807
819,IL,2014-04,4344.004
820,IL,2014-05,576.2946
821,IL,2014-06,40.38929
822,IL,2014-07,39.128624
823,IL,2014-08,39.520905
824,IL,2014-09,169.51152
825,IL,2014-10,165.3905
826,IL,2014-11,1368.2097
827,IL,2014-12,1271.0734
828,IL,2015-01,5058.3394
829,IL,2015-02,5593.812
830,IL,2015-03,11055.161
831,IL,2015-04,5965.2344
832,IL,2015-05,446.32858
833,IL,2015-06,42.627926
834,IL,2015-07,37.50945
835,IL,2015-08,40.466812
836,IL,2015-09,43.148518
837,IL,2015-10,908.9384
838,IL,2015-11,94.870224
839,IL,2015-12,36232.59
840,IN,2011-01,26728.123
841,IN,2011-02,18711.373
842,IN,2011-03,4044.1465
843,IN,2011-04,476.06827
844,IN,2011-05,148.91336
845,IN,2011-06,40.667267
846,IN,2011-07,40.3689
847,IN,2011-08,43.86238
848,IN,2011-09,46.33182
849,IN,2011-10,83.042435
850,IN,2011-11,87.2074
851,IN,2011-12,107.455414
852,IN,2012-01,4590.127
853,IN,2012-02,4583.3223
854,IN,2012-03,8293.64
855,IN,2012-04,5578.864
856,IN,2012-05,55.88972
857,IN,2012-06,426.68222
858,IN,2012-07,154.99121
859,IN,2012-08,44.445282
860,IN,2012-09,53.552444
861,IN,2012-10,60.41806
862,IN,2012-11,109.63229
863,IN,2012-12,324.44336
864,IN,2013-01,4572.5825
865,IN,2013-02,1418.6047
866,IN,2013-03,4890.5034
867,IN,2013-04,3740.8586
868,IN,2013-05,93.39693
869,IN,2013-06,45.751324
870,IN,2013-07,40.997078
871,IN,2013-08,42.457245
872,IN,2013-09,47.690754
873,IN,2013-10,72.35071
874,IN,2013-11,104.11688
875,IN,2013-12,1752.0664
876,IN,2014-01,4990.6685
877,IN,2014-02,18711.373
878,IN,2014-03,4044.1465
879,IN,2014-04,1207.2031
880,IN,2014-05,41.579983
881,IN,2014-06,47.916748
882,IN,2014-07,47.028835
883,IN,2014-08,51.188457
884,IN,2014-09,48.290558
885,IN,2014-10,59.958103
886,IN,2014-11,758.8299
887,IN,2014-12,354.09167
888,IN,2015-01,4724.91
889,IN,2015-02,5110.6274
890,IN,2015-03,8204.384
891,IN,2015-04,1123.1598
892,IN,2015-05,46.354523
893,IN,2015-06,47.443893
894,IN,2015-07,47.537712
895,IN,2015-08,46.48909
896,IN,2015-09,45.63996
897,IN,2015-10,161.98497
898,IN,2015-11,1256.0544
899,IN,2015-12,57.33874
900,KS,2011-01,4066.6284
901,KS,2011-02,3852.1565
902,KS,2011-03,7325.5186
903,KS,2011-04,1382.2239
904,KS,2011-05,164.23982
905,KS,2011-06,34.801647
906,KS,2011-07,36.52978
907,KS,2011-08,36.454597
908,KS,2011-09,758.17584
909,KS,2011-10,772.2554
910,KS,2011-11,479.1766
911,KS,2011-12,498.99448
912,KS,2012-01,4557.2417
913,KS,2012-02,5403.3247
914,KS,2012-03,4329.413
915,KS,2012-04,256.0967
916,KS,2012-05,292.6354
